,uuid,columna_1,columna_2,columna_3,columna_4,columna_5,columna_6,columna_7,columna_8,columna_9,columna_10,columna_11,columna_12,columna_13,columna_14,columna_15,columna_16,columna_17,columna_18,columna_19,columna_20
358,0834ef21-c5be-48c3-a096-455c661b6f72,-125.6285,197.24814,-72.47715,7.1795053,-0.6593144,-19.16883,22.245533,-9.039406,-11.234594,-3.9879935,-18.85397,8.503872,-10.008664,-0.31716794,-2.914518,-5.0967236,3.1682746,4.415856,-2.0197866,-1.2449603
359,083713d0-0ec0-4842-8435-b708c7164cb1,-221.43454,184.97269,-57.698334,14.408048,11.528524,-16.645056,6.3794503,-20.869303,-21.85206,-12.61302,-18.968906,2.8160293,-8.710553,-10.889001,-5.1503816,-3.6295357,-0.22802098,-2.6201298,-3.3310204,-3.222697
360,0837bd59-09c5-4098-afe3-4bcbfb0fb0e2,-166.0826,180.09586,-60.925453,35.16196,8.825759,-24.572018,27.318424,-14.541511,-13.481644,7.71376,-20.147333,7.968506,-3.1718628,-1.8525844,-4.0012193,1.7546879,-6.8203244,-1.5074217,-1.9904964,1.042729
361,0845d79a-6236-4b1c-80b1-7762b4b24f20,-206.98985,190.1072,-75.158516,-8.275849,-12.571657,-35.135315,-1.8819015,-18.236465,-6.232378,5.6964326,-6.259162,9.178779,-4.8790236,-3.1926157,-2.1591172,-9.052476,-6.1231046,-6.7842026,-6.2314844,-0.12584375
362,084f6ab1-5c65-4524-a8e0-1d68395f0f2e,-239.36345,168.10983,-40.76287,21.145533,10.369127,-20.984694,10.609218,-10.215109,-15.239976,-4.4510565,-16.20936,-3.6417665,-5.9296503,-11.315102,-4.7577486,-7.7255516,-7.7614126,-2.6352985,-5.2551517,-2.4898386
363,084faa84-3f67-4c04-803d-d99b9d3e02cd,-219.60167,175.69157,-47.21696,17.475615,5.1807027,-27.187365,9.655415,-15.850288,-16.733889,-3.3808208,-24.865519,-7.1605268,-6.0315638,-4.3051085,-6.7373595,-8.146783,-9.13467,-1.8973894,-8.372188,-3.192753
364,085593a4-654c-4b5e-9a42-8cfd841dc012,-200.13725,203.10414,-75.23141,21.679613,10.948578,-18.107437,13.817182,-16.151964,-7.49043,-2.8009253,-21.404558,8.951662,-8.658875,-8.635505,-10.342529,-6.2243586,-0.7628731,-6.6664543,-6.4082866,-6.4589887
365,08560916-01b5-4b74-8b57-51dddd4c1848,-227.3582,190.77962,-73.55238,20.991064,14.1502905,-17.226444,8.67965,-18.796144,-12.206102,-6.46916,-18.413216,5.119598,-12.042596,-10.488283,-8.648045,-11.943577,-2.545736,-8.258345,-10.670274,-3.1490312
366,085c22f5-f9aa-4b42-9c20-59c67baf52a5,-188.45763,195.9333,-83.81193,21.918295,16.748274,-9.504577,18.703482,-22.347515,-10.885975,3.4916766,-19.505322,5.342426,-5.8655577,-2.739677,-4.751753,-4.3881583,-4.5274997,-5.484977,-3.179741,-5.2028937
367,08628684-4263-4c84-b36c-47159bfdda64,-200.29555,156.9587,-79.55245,16.962824,8.141685,-18.66848,20.868364,-7.643731,-12.24243,-5.718666,-14.638657,10.510594,-11.632524,-9.825157,-4.019448,-7.7659874,-3.5176504,-6.353023,-8.862467,-0.36900297
368,086a56fc-e5e9-43ea-928d-1dd0bd1f34ec,-194.74461,174.06458,-97.703125,2.1271322,1.5489808,-23.232012,4.69584,-25.857555,-14.451244,-4.350265,-23.319126,-3.2206466,-13.243119,0.53672564,-1.5200595,-10.011669,-1.5038104,-4.046791,-10.098376,-1.4492588
369,086ab51f-8057-4c99-b450-1cdf69ae2572,-218.16437,179.55043,-68.929985,20.102192,10.621042,-19.567064,13.996331,-14.785708,-11.843336,-1.8218741,-16.82646,10.96832,-2.8481207,-1.3569251,-2.3875043,-1.0122399,1.8899693,0.19713335,-2.8707986,-2.162745
370,0871ac97-ec59-4aa8-852e-c5d0c2d3193d,-282.1915,202.48805,-93.3214,25.64858,-7.3149977,-45.718723,4.4591374,-34.78808,-25.015694,-10.115525,-28.84836,9.799966,-20.178389,-0.19526981,2.117269,-4.617072,0.8674243,1.1882508,-3.1235251,3.393234
371,08727219-4c45-4f2d-ac8d-76bdcd4efdda,-209.59544,192.65485,-76.131165,27.884367,13.916457,-15.20945,22.544823,-18.01968,-14.509035,-0.9326411,-19.46902,2.9027424,-14.676489,-12.018151,-3.7512991,-7.1826835,-6.7851954,-1.1479712,0.56444716,-3.3345454
372,087749f6-e253-464f-b576-e85f6ed62cae,-207.24498,150.4282,-84.65629,-11.255638,-9.668949,-28.010815,5.147191,-33.104618,-37.20696,-10.95762,-15.892297,2.8351443,2.4543617,2.2645118,4.2896676,-2.1447248,1.1881009,2.2178152,-8.073429,2.035613
373,087dc493-776a-4b99-9b7e-777fb43ec009,-182.99297,177.05469,-88.914696,21.4167,-4.4317455,-34.23594,26.908855,-20.663519,-17.6489,6.8298783,-22.497766,6.999081,-8.190306,2.704351,3.0788913,-3.406413,-13.289076,-4.0983973,-6.5840645,0.13939975
374,087fe1dc-3936-421e-ab52-bfcb37847933,-229.54889,159.27528,-91.04427,23.907314,4.379798,-35.578636,1.562022,-29.253006,-14.963644,4.200177,-15.70295,6.1268597,-16.920427,-9.772993,-3.2889752,-5.4774256,-4.448456,-7.272755,-9.604385,-1.5826278
375,087fffc2-f686-4ec2-8970-22b55097e01f,-230.49089,161.86488,-88.234726,17.638647,-5.268206,-36.76067,18.536152,-16.644232,-11.031235,7.4455123,-20.311815,9.861244,-9.484881,-1.4088328,-6.2952266,-1.9499207,-2.1768787,0.8677653,-6.167105,-0.48566017
376,08818420-ae8d-4683-a8a5-519f60128028,-149.06612,187.25887,-95.41272,20.409418,0.48439485,-32.732742,11.1148,-21.972761,-7.9447675,6.0502753,-14.8800535,19.130608,-13.92255,-2.5478075,-2.8520818,0.93559897,0.45888862,-9.33875,-8.404828,0.5427404
377,088f20a0-6a2a-4ab0-ac62-76096d550767,-193.12,188.72534,-58.835415,19.02589,0.099012084,-28.835611,13.1271305,-10.416574,-6.450352,3.4396858,-20.017666,-9.167172,-18.270391,-9.222908,-5.5126996,-16.340374,-12.721791,-7.9381824,-10.71183,-4.181862
378,08973187-8cf7-4a38-bfa1-4fb715e8a1d2,-185.14984,185.68399,-76.42665,16.077074,-0.8464847,-32.981396,7.0636716,-23.332293,-19.589312,-5.4449024,-15.399026,8.263343,-19.104342,-11.091178,-3.2649531,-7.3194003,-4.475696,-8.784169,-15.096494,-2.9006019
379,089f764a-6620-4554-8519-ac64f833a5d5,-221.22621,188.58606,-56.922874,42.20869,21.54926,-23.809288,2.1736195,-21.502298,-12.495106,-6.66022,-25.23409,4.0593534,-15.403939,-5.932596,-6.6638527,-7.5227575,-3.667898,-6.5669885,-3.6436422,-2.0671027
380,08a861f4-ed94-4890-85ef-9cb37e90a494,-214.09232,189.07361,-24.289673,21.70831,26.449564,-13.009035,-11.113358,-11.964004,-6.015916,-10.26452,-12.946204,-1.3889017,-13.433234,-8.960695,-4.160167,-6.5156956,3.9446242,5.6070013,3.4373128,-1.3389822
381,08b26e0c-92fa-4e25-a94a-4d1ef1054890,-195.08899,159.28185,-103.970345,46.016766,2.1881,-45.59905,26.180912,-26.157373,-16.210539,10.887849,-23.65805,24.180447,-15.541572,-3.3009746,-12.800674,-3.6205294,-9.2401495,-7.40908,-15.174971,-1.6767462
382,08b513eb-5799-4664-81ad-a6b8f450c231,-232.04048,180.27818,-73.01654,1.8177063,-4.3654103,-25.645763,12.409106,-14.965125,-13.367961,-1.9926071,-17.50827,-0.561919,-3.5693836,-9.875525,-4.715736,-7.0623536,-4.7187166,-3.7524705,-7.32756,-4.0266056
383,08b9362f-e96d-4ef2-9e83-0b0c63c9fa57,-213.80963,189.38312,-72.04209,11.558272,6.192319,-19.419443,5.9815598,-28.45977,-20.06203,-3.2013872,-19.656597,-0.30336583,-10.800841,-8.215804,-8.400513,-7.035494,-6.7173557,-5.672429,-2.7431004,-3.7634556
384,08bdb37f-216b-4a10-9cc4-9616ee9b7986,-247.41943,207.63432,-44.626606,37.477814,11.381975,-18.41284,31.884695,-3.4631405,-4.3814907,7.7101517,-21.49645,3.5721912,3.474406,0.15232585,-2.6348722,0.5235223,-1.6926839,-1.1786528,-6.1660004,0.39026707
385,08be7cfe-da7b-4126-8290-aafe8a608b56,-168.56749,198.18991,-70.74654,-2.7936666,10.978497,-7.6726336,8.879123,-14.427226,-6.7997265,-2.8333733,-17.164793,-1.5555199,-8.7984915,-12.555467,-16.082636,-14.96051,-6.1357236,-10.734876,-11.86854,-5.6195436
386,08cf6344-b322-4c83-bf2f-4c0f96cd63dc,-263.0505,187.69812,-83.410515,29.2516,5.9555182,-28.974476,13.59324,-21.535915,-6.3241806,11.025829,-18.490572,1.7880106,-15.341062,-5.5781035,-7.5038176,-12.43091,-9.9253645,-6.710245,-8.654663,-3.2426982
387,08d5d346-6219-4e6d-ac06-ef489f2d186c,-173.25262,192.19206,-66.165,22.789146,-1.0698107,-31.535347,17.4824,-15.790899,-16.002295,-2.907724,-22.452356,3.2680135,-12.74958,-7.6327667,1.6371253,-0.78762823,-7.0088663,-6.0655556,-4.7652993,-1.2826878
388,08e1fcba-d1b0-4365-b1ac-5efa5d143bcb,-289.71786,171.1316,-79.00819,15.042317,-0.091172285,-33.029156,5.6976886,-20.027277,-12.255408,-0.92267096,-21.349976,-0.8095285,-12.929327,-7.4758453,-4.173283,-6.963017,-3.1974359,-2.1611059,-6.3491473,-0.18934925
389,08e2e4d1-c59b-4ff2-a09f-4698e28f604f,-179.01747,192.32855,-84.85338,25.540846,5.55109,-26.17889,14.095881,-21.188963,-10.57481,-1.8073536,-27.83866,7.95959,0.20496927,5.746893,-0.99589574,4.5905046,12.483331,1.0917212,-8.7438,-1.3763158
390,08ed630d-a41d-40b3-8bb5-0988aaee6aaf,-163.17314,196.62347,-65.07148,28.981611,2.6551,-31.014986,17.279585,-8.767442,-3.7852783,3.528164,-19.448622,13.107374,-11.155794,-5.2268286,-6.318897,-2.3751109,-2.0823514,-4.0924854,-2.5988352,-1.6089233
391,08ee2d47-c2df-4f26-9c99-20f90fe2db4c,-226.04788,178.86087,-48.43755,25.505957,7.4466786,-21.518936,20.030687,-6.2860637,-10.29003,2.0934362,-15.144528,-1.5186272,-8.949417,-9.660818,-2.0546107,-5.613343,-6.933385,-4.0294275,-6.26498,-1.2832571
392,08f05aa0-7c3d-40be-a8ae-ab6bc6d41be3,-206.93315,172.3493,-69.23068,10.296974,3.095193,-19.519962,20.766027,-14.384865,-14.590814,2.1547942,-20.775198,-5.0686073,-9.1612,-9.311675,-6.04559,-6.2599034,-8.614937,-4.0196314,-6.7757053,-1.3260076
393,08f49f58-7448-4975-85ba-233ff73818c2,-179.09323,176.0418,-97.818375,-8.523628,-12.366602,-33.42416,2.852261,-28.078697,-14.088812,4.0532794,-16.568277,6.748364,-2.539393,-6.6669908,-7.451653,-4.0059376,-7.5702667,-7.3051577,-2.6246004,-5.2087355
394,08fcea25-22e8-4117-97eb-e494b6edec13,-261.42755,199.52435,-29.794136,-7.239777,0.60982615,-17.259823,4.230247,-8.158343,-15.638595,-7.9535947,-7.6299915,2.0501919,-1.9633063,-6.294246,-1.4645572,-5.641507,-3.897983,-1.8012464,-7.417493,-7.702859
395,09070f1a-83b9-4d4e-94b7-a2f9fd2280c0,-195.94327,180.3244,-75.540565,21.268639,-1.5927725,-27.561243,28.780634,-9.841677,-15.139189,-0.7495311,-21.34864,-1.2233108,-18.543402,-11.535561,-3.000267,-8.055844,-2.1217494,2.8309438,-7.788481,2.1018693
396,0908fd5c-9e5c-440b-a90d-832d76899be0,-227.65013,151.17456,-76.29995,11.968145,9.39126,-21.64379,4.6485267,-20.355164,-18.214327,-6.6076984,-15.324776,0.7835647,-17.955906,-14.519942,-5.624833,-7.7381372,-3.358326,-5.830522,-6.9566007,2.9132051
397,090a9011-8b0e-410a-b2a4-dafdbd735e70,-217.27376,158.62617,-62.95691,10.89716,-4.043703,-32.851486,9.663742,-22.815998,-27.739645,-6.4801717,-22.310818,-5.448792,-8.805055,-6.025619,-0.0773374,-4.5349526,-6.4503174,1.2714032,-4.466565,0.6816746
398,09115490-33a9-461c-9437-d7f71be057b0,-193.42784,199.28818,-80.514275,23.01686,4.753586,-23.590805,21.142445,-25.071278,-20.549004,0.46974647,-18.70875,8.513447,-13.347459,-11.019777,-7.3903728,-2.8694482,-0.96359605,-4.3382864,-11.642868,-3.0338995
399,09126c08-5214-4723-94f1-7b654464eac0,-273.65958,207.00832,-39.058956,23.7735,14.910083,-22.084892,-1.2943411,-12.082234,-7.576593,-11.366132,-21.730164,-2.232,-10.414903,-7.353986,-0.46446612,-4.7888193,-1.6551107,-4.1455946,-2.600733,0.507238
400,09161b42-1234-4fd7-8d23-d0a4094ee15d,-256.24872,184.63438,-95.1571,20.467716,5.275068,-25.59688,12.147781,-29.687565,-15.815557,3.0533123,-19.167702,8.240802,-6.933733,-1.2574468,-2.5031087,-4.9809775,-5.307955,-5.198613,-6.141538,-2.5301435
401,091e8ac0-1cab-4853-8662-4a127c2f4b64,-200.3744,174.61266,-57.03729,14.765622,3.8481436,-28.82968,-0.041418858,-21.463184,-18.583878,-10.119053,-23.190851,-5.7551165,-18.674957,-13.645812,-4.716765,-1.3936472,3.307269,1.4659784,-1.6044036,3.9510972
402,091f4e75-dd27-47cb-852a-b23923cdd804,-221.05534,186.01077,-22.101171,-3.4267662,-1.769224,-24.795988,-6.291928,-15.427857,-19.180002,-9.678787,-11.73438,0.7714579,6.2998056,-1.5957012,-2.308007,-3.048377,-3.2763503,-1.4340796,-3.049225,-3.2574751
403,09215962-fc36-44a4-8d64-0c89713b5433,-206.10315,163.84557,-91.46206,16.191685,-5.8882947,-33.13979,21.075254,-12.81072,-14.991602,-7.5830545,-28.38452,7.624822,-8.884934,-2.6823196,-3.5172176,-5.7638674,-3.6527522,-3.3010712,-5.433429,-2.1530585
404,0924c308-2cca-4ab2-8ef3-a204c349701b,-239.67548,178.63692,-62.575073,21.223967,5.96264,-24.81806,14.077949,-9.513429,-7.692666,-1.4822322,-23.58927,-10.612437,-16.58407,-10.021203,-2.9229383,-10.273943,-5.031117,-3.579972,-11.170773,-4.6322045
405,092d10af-b848-473c-8dfd-19376b7c587a,-159.56102,172.17897,-77.747986,26.43864,10.325951,-18.868696,26.95459,-20.159079,-18.766884,4.0008283,-21.655037,1.5201669,-12.56463,-7.197166,-5.4630446,-1.9663527,-5.4216194,-0.84281534,-5.6557517,0.6653729
406,0933baf0-16b4-458e-b4a4-118e60cdb55c,-187.85577,182.61511,-66.73167,17.379585,-1.505946,-26.13057,23.963562,-11.636435,-15.37281,-1.0230136,-22.518847,-1.3978587,-4.1961994,-5.7450433,-4.26671,-8.326652,-4.20193,2.4155366,-8.495413,-6.1167383
407,093d58ba-033a-4881-b5d0-582c7723669a,-200.58519,164.01097,-125.78044,13.056795,-3.3063405,-35.339275,5.112214,-28.116932,-4.134264,8.048838,-27.678915,11.028646,-12.2427225,9.469721,-11.315589,-12.012385,-2.7168748,-8.208208,-9.531133,-7.167944
408,093e31e6-a9cd-40c6-aa3c-252ddc7b58ef,-197.45815,156.20413,-100.370445,6.6434712,-1.955623,-31.927706,5.4644046,-32.921272,-24.864351,-3.736784,-18.955486,8.859172,-11.534583,-10.767487,-8.249333,-3.4023306,-3.7745984,-6.67693,-8.484469,-1.1210729
409,0941c9a0-7d1d-4c69-9626-e9abcfcc3460,-154.64487,188.26035,-46.040752,34.403667,-2.8133032,-30.66636,36.27977,-10.850428,-15.39979,14.562837,-22.28085,-8.190317,-10.988754,-12.331603,-5.6416593,0.052506074,-9.38634,4.120755,-2.1704233,0.038449865
410,0944c06f-2bf7-4eb1-874a-b4950f0646bf,-235.20287,176.88034,-114.04504,12.369402,-18.549099,-41.59668,38.402134,-18.832052,-20.322676,3.7635047,-28.033125,12.812461,-14.927787,0.47423854,-3.0057416,-3.1327853,-7.597362,2.7381856,-7.9419317,-0.43125093
411,09458195-7377-41aa-9a9e-2bd9377e8a8e,-205.69719,182.1979,-96.8531,17.279417,-0.2811187,-29.351528,18.047525,-18.901583,-13.45922,0.86298645,-14.429945,14.163761,-14.860461,-3.501071,-0.49610466,-9.958355,-2.698912,-2.8093567,-11.588103,-4.1257634
412,094c00f4-a8bb-4ed1-a647-69b08c0e8bbd,-236.9793,197.46231,-101.97086,34.550068,6.0972714,-28.538015,27.601355,-24.5921,-14.903673,3.2882106,-27.623838,12.975749,-22.935053,2.2364035,-6.612871,-8.351077,-7.4305205,-2.2295291,-6.80658,-0.10306753
413,0953349c-da26-4e04-b5b5-37f2db69b2aa,-189.98784,194.65234,-89.85324,14.715539,-1.8369137,-29.08937,13.648373,-19.80346,-17.92555,-12.273452,-25.153221,13.657491,-13.091629,-5.7192073,-6.6274347,-8.321657,0.11001659,-4.2070675,-7.162979,-5.1720166
414,095c135c-6ced-4cb0-b2f3-470dd0bd95ae,-193.59041,169.93567,-78.8612,26.007301,-0.645071,-37.124615,16.64944,-15.738274,-13.876496,-2.7337143,-27.203892,5.102987,-12.844479,-2.4690042,-2.331027,-3.0262005,-3.9947019,-1.6646028,-7.374832,-0.6858031
415,095f52be-78d4-452d-9360-43fae6949c4f,-277.5358,168.22939,-83.44302,8.548972,-2.6565661,-33.201725,4.2796025,-21.636719,-14.726325,-1.1281669,-15.227061,6.4669623,-11.19758,-9.140237,-5.375053,-8.221287,-4.402331,-3.4278843,-6.844244,-2.8364446
416,09626c8d-612d-4e3c-8198-c57a372bc162,-168.26709,199.14084,-46.538708,45.842857,7.8682837,-29.271841,30.406775,-5.472794,-9.989099,5.416462,-16.024595,10.461403,-17.648098,-3.622375,-1.2056774,-4.7744775,-3.4916782,3.080028,-7.255864,0.26943493
417,09676287-8ad3-430e-a673-c606a3e1c548,-214.79732,203.1793,-55.62116,30.61444,11.728359,-27.51407,2.0096679,-16.591595,1.9019583,15.08321,-4.690044,9.270803,-13.004297,-1.7052232,3.9009902,-2.5069034,-2.996372,-1.7027572,0.77497774,-0.43081808
418,0969d0c4-34ce-4e9a-8cf1-1b18403587e8,-167.82506,193.92242,-75.31232,-9.066439,-0.77832973,-18.539701,3.302452,-19.615585,-16.354156,-12.925723,-23.654522,-3.8732593,-10.89597,-4.9950323,-5.09462,-8.1959305,0.26205024,-5.156046,-7.6962314,2.0311525
419,096f7ce5-56bb-43f7-b57d-dfe303b4ab98,-213.15923,180.84949,-67.04317,9.084467,-3.160878,-28.717722,12.251966,-19.721008,-15.457501,3.7431846,-21.887619,-11.315256,-12.341699,-11.801561,-5.3241706,-5.7924285,-4.8321314,-1.882293,-10.957469,-5.1277723
420,0970af31-9d5d-41f5-b896-699531f57f38,-215.48604,188.85033,-49.78986,22.454582,-0.23609264,-32.84167,9.73787,-15.668445,-17.929573,-2.3257074,-13.144508,4.122727,-16.786242,-8.222215,1.9564439,-5.9958105,-6.1605554,-1.4533763,-5.01382,-0.5935554
421,097b4386-13e6-48a4-8388-59204dd1e7b2,-224.68645,184.97913,-52.948437,7.338473,17.814287,-5.8148117,9.15464,-12.452077,-15.666411,-13.95047,-20.018053,-3.9721134,-10.782418,-8.8618965,-5.8228607,-12.000012,-7.1517644,-3.349831,-1.6075869,-1.3680263
422,097e5b56-3686-4bd2-8b6c-d7376c35ee0c,-192.71793,175.83237,-102.59794,0.5174402,-11.912988,-35.22892,14.36237,-18.6253,-19.292912,-15.0515175,-30.507256,6.465177,-19.197649,-0.9248709,-4.093426,-12.175867,-4.103352,-3.9528883,-8.637522,2.7433052
423,0983a42e-224f-4578-b1ae-039913162c2b,-229.86636,158.97896,-130.76749,11.127677,-16.314453,-42.62778,32.150623,-21.815609,-14.544397,9.06747,-28.96116,6.968799,-30.646774,-8.627039,-8.946894,-3.0488384,-4.6611447,6.502012,0.11974454,3.4818814
424,098a2a72-f7c9-4f46-9a55-597c3119d662,-165.4723,134.00719,-133.09935,18.13444,-15.870783,-47.71575,35.49225,-28.449171,-28.653828,4.20036,-25.405725,23.283035,-11.995657,9.76484,0.44219086,-0.41661793,-6.7018504,2.0856113,-16.91427,-5.0623093
425,09910e37-f253-4ca6-a2ba-be1fc460db66,-176.68866,179.94138,-108.819176,27.56486,9.643507,-28.516731,1.4462904,-25.168941,3.2631223,9.339446,-29.82879,4.272756,-21.90179,-1.1115316,-12.713346,-5.3020487,-1.3504827,-15.798072,-5.720058,-1.662903
426,09917f09-a421-4a38-9b00-2c91a1c0fa7d,-218.19519,226.79129,-28.611353,31.318962,13.890827,-12.168932,26.411848,-7.6942797,-9.855338,6.769764,-12.582963,3.7763102,0.90970117,-6.5813336,-3.890952,-2.1013396,-4.3868856,-3.8789673,-7.828373,-2.5651364
427,09976800-a17a-4ab5-b9a2-547a8091e6b6,-200.62044,188.9161,-98.91041,30.703497,5.695337,-29.860886,19.078146,-22.907396,-11.447174,3.2631693,-22.898905,12.830071,-19.014153,-1.2100276,-4.970465,-8.877933,-6.3598037,-4.85256,-7.6409926,-4.3281736
428,099cb544-c948-4a19-a226-90f1f5754b10,-204.49162,186.58472,-50.595043,36.263306,5.666883,-27.395628,25.646399,-17.714098,-20.175104,5.5852604,-21.194307,-2.2883945,-6.297575,-9.038478,-3.9712856,-2.9858158,-8.749838,-0.34862885,-6.2228875,-3.8470347
429,099f9c59-3206-438d-8fd5-be59c5337afa,-139.92622,170.01318,-110.54199,12.162829,-12.445332,-43.863663,12.795825,-25.686432,-13.858124,4.044852,-23.629814,12.167741,-17.580181,-0.19785002,-6.4039845,-5.395911,-4.893405,-4.3355837,-8.490598,-0.2809614
430,09a1eae2-80e8-4526-85a7-e9be6cde70b4,-198.23816,157.62122,-77.43954,26.410976,4.71936,-23.80116,30.459263,-11.831668,-14.755716,7.2461815,-14.629637,5.9129934,-7.331485,-10.409451,-5.7119274,-3.7368484,-1.9648616,0.95955133,-10.497304,-1.8173796
431,09aaa59d-0263-4475-ab15-3bf00a32c0ef,-194.1479,160.82938,-80.43204,22.449335,17.622301,-17.06999,6.9701095,-27.037592,-21.11397,-11.475162,-31.58804,-5.934239,-10.708901,-5.327742,-7.66599,-8.563355,-5.9953523,-3.4148824,-3.8539262,-3.2688327
432,09abf339-9f02-4cff-9b73-d96384e4e79f,-208.12498,164.09532,-62.8376,28.893427,16.982594,-5.956224,44.404346,-4.3141685,-4.318892,27.431906,-7.636364,-5.071326,-14.371391,-10.723997,-2.3987026,-0.75436014,-14.665725,-10.227111,-17.435934,-6.1332498
433,09b554fb-5e0f-4f68-a641-8a8f28a8b994,-190.7251,172.09734,-93.38719,31.08431,2.0695217,-37.345535,10.198794,-36.280354,-13.359416,15.579433,-25.12018,-1.984107,-6.558614,2.3961177,-0.48379803,2.4104948,-9.548857,1.6820099,3.5051475,0.04308583
434,09bffe1a-63f0-4f2e-942b-f7a152b344fc,-111.92455,167.99683,-87.47666,41.20524,-2.7235014,-43.123283,30.087357,-30.426342,-24.76217,9.1261015,-30.97447,9.432407,-4.33449,-2.4768417,-13.017941,0.6094141,-8.648123,2.4016724,-9.557597,-4.120896
435,09c0a003-643f-4e0d-a0c6-e1ff8f70ca44,-172.4855,202.67621,-79.3263,0.4695807,6.248388,-20.995674,-11.779604,-27.6544,-6.470041,-3.5685878,-19.335295,1.9695129,-8.610727,-5.6487546,-15.353057,-13.571673,1.0967458,-6.2290025,-7.9879994,-12.912603
436,09c2da3e-9de9-45d2-997b-0af4493b1c4e,-202.91113,155.06393,-89.081955,27.196056,21.525595,-15.253479,9.277835,-24.441984,-13.065241,-3.312638,-27.414433,-9.795172,-18.87392,-11.99623,-12.089762,-17.55444,-10.252464,-7.9060163,-9.034111,-0.49568313
437,09c410f3-aab8-469d-b4eb-b08f9341fefe,-243.11446,196.98851,-45.081226,-5.122424,3.8910663,-19.293665,-1.9978696,-15.069908,-14.588656,-11.0746155,-20.254526,-9.885512,-8.453127,-9.385429,-6.201202,-9.946468,-2.371945,0.4146348,-6.912444,-6.575167
438,09c57600-36a8-4a8a-817d-8166628999d1,-194.66948,196.98303,-61.94016,14.591871,6.044251,-21.72981,7.5769978,-26.248287,-25.57366,-11.617304,-19.73191,4.794401,-3.3778245,-8.918843,-1.4145099,0.4245979,2.4619846,3.77805,-0.49078918,-9.180484
439,09cd6aa5-7625-4524-b25c-26ce729fcac9,-249.11668,167.78831,-46.06906,23.882893,12.183232,-21.78897,7.8600197,-12.167132,-14.311669,-6.0286508,-17.894384,-3.2146635,-9.277338,-8.848925,-3.460677,-8.048597,-4.813571,-1.2087711,-4.724815,-1.2420202
440,09ce2f7e-704e-4d9c-8dd4-808e052e694f,-154.95497,215.5222,-61.40953,12.857639,1.2615087,-22.264921,14.32618,-15.563259,-9.337711,1.7249432,-18.136993,-0.75980854,-7.069258,-7.227199,-4.054769,-6.124362,-2.6495621,-1.8040564,-4.920761,-2.5796719
441,09de6967-b295-4516-8a4d-4d95c9a7b02c,-207.54706,177.335,-91.84803,10.145038,-2.2508745,-30.82284,10.56077,-17.613487,-7.4216332,4.926222,-16.25124,-1.9438888,-24.126476,-8.102785,-2.1414022,-12.46563,-4.2886357,-4.013612,-11.858201,0.23974508
442,09e28804-4f97-42d2-b41c-2debbba71700,-97.897675,179.34233,-96.95869,41.244488,2.272438,-41.22099,26.33367,-17.859447,-5.02321,11.367092,-31.559204,22.021027,-15.103041,8.402104,-8.588683,3.8071163,-7.2475257,-7.1907706,-6.084812,-2.7353134
443,09e64861-61b1-4f66-a7c0-17ac1a0c60f0,-150.69054,182.13661,-90.61565,24.867344,-3.9500728,-30.077179,36.43027,-27.530447,-30.870346,2.7003455,-25.002144,5.299261,-12.308516,-0.6000828,-5.285607,-7.829701,-7.8483887,2.7388933,-19.124754,-11.785677
444,09e8c5e0-604a-4f37-b8ba-3ba3a9dfa3c9,-203.92372,207.34282,-49.148556,41.832108,15.5671,-20.010546,22.620033,-9.780804,-7.3866916,6.7308025,-9.997668,15.209427,-6.5446196,-4.5059834,-3.8913825,-4.23675,-0.05454036,-3.6397736,-10.875495,-2.4865563
445,09ef22ac-58b8-4f3b-b00a-94f926298dae,-172.91434,191.497,-58.4476,4.312761,8.7137375,-20.44658,-5.2433267,-18.586077,-13.756218,-17.738197,-24.98894,-0.652326,0.10902664,-0.7355152,-3.6701267,-7.8566704,1.9051443,0.3074878,-4.1293397,-4.333807
446,09f62049-ffb1-4a5c-967e-9669bba37fb7,-197.79889,189.94855,-104.63901,19.19447,-3.685124,-32.406628,19.526869,-18.302149,-5.0497813,9.564669,-16.186068,15.459765,-17.212519,-0.8660983,-6.2179775,-9.750085,-3.6032417,-2.6255875,-7.139761,-3.1300979
